outfit_id,item_id
104579719,104579719_6
104579719,104579719_7
104582957,104582957_1
104582957,104582957_3
104582957,104582957_4
104582957,104582957_5
104587309,104587309_2
104587309,104587309_3
104587309,104587309_4
104587309,104587309_5
104608755,104608755_1
104608755,104608755_2
104608755,104608755_4
104608755,104608755_5
104608755,104608755_6
104609660,104609660_1
104609660,104609660_2
104609660,104609660_3
104609660,104609660_4
104621805,104621805_1
104621805,104621805_3
104621805,104621805_4
104621805,104621805_5
104621805,104621805_6
104621805,104621805_7
104621805,104621805_8
104624379,104624379_1
104624379,104624379_2
104624379,104624379_4
104624379,104624379_5
104624379,104624379_6
104626133,104626133_1
104626133,104626133_2
104626133,104626133_3
104626133,104626133_4
104626133,104626133_5
104626133,104626133_6
104627092,104627092_1
104627092,104627092_2
104627092,104627092_3
104627092,104627092_4
104627092,104627092_5
104627092,104627092_6
104627092,104627092_7
104631107,104631107_1
104631107,104631107_3
104631107,104631107_4
104631107,104631107_5
104631107,104631107_6
104635033,104635033_3
104635033,104635033_4
104637661,104637661_2
104637661,104637661_5
104637661,104637661_7
104657888,104657888_1
104657888,104657888_2
104657888,104657888_3
104657888,104657888_4
104657888,104657888_5
104657888,104657888_6
104657888,104657888_7
104666711,104666711_1
104666711,104666711_2
104666711,104666711_5
104675153,104675153_1
104675153,104675153_2
104675153,104675153_3
104675153,104675153_4
104675153,104675153_5
104675153,104675153_6
104675153,104675153_8
104681363,104681363_1
104681363,104681363_2
104681363,104681363_3
104681363,104681363_7
104682681,104682681_1
104682681,104682681_4
104708495,104708495_1
104708495,104708495_2
104708495,104708495_3
104708495,104708495_4
104708495,104708495_5
104740534,104740534_1
104740534,104740534_2
104740534,104740534_3
104740534,104740534_4
104740534,104740534_5
104740534,104740534_6
104740534,104740534_7
104741439,104741439_1
104741439,104741439_2
104741439,104741439_3
104741439,104741439_5
104759733,104759733_1
104759733,104759733_4
104759733,104759733_5
104759733,104759733_8
104765714,104765714_1
104765714,104765714_2
104765714,104765714_6
104765714,104765714_7
104788974,104788974_1
104788974,104788974_2
104788974,104788974_3
104788974,104788974_4
104788974,104788974_5
104788974,104788974_6
104788974,104788974_7
104788974,104788974_8
104793371,104793371_1
104793371,104793371_2
104793371,104793371_4
104793371,104793371_5
104793371,104793371_6
104793667,104793667_1
104793667,104793667_2
104793667,104793667_3
104793667,104793667_4
104793667,104793667_5
104793667,104793667_6
104800411,104800411_1
104800411,104800411_2
104800411,104800411_3
104800411,104800411_4
104800411,104800411_5
104800411,104800411_6
104803013,104803013_1
104803013,104803013_2
104803013,104803013_5
104803013,104803013_6
104803013,104803013_7
104815041,104815041_4
104815041,104815041_5
104815041,104815041_6
104815041,104815041_7
104817210,104817210_1
104817210,104817210_2
104817210,104817210_4
104817210,104817210_5
104817210,104817210_6
104817210,104817210_7
104817210,104817210_8
104847207,104847207_1
104847207,104847207_2
104847207,104847207_3
104847207,104847207_4
104847207,104847207_5
104847207,104847207_6
104847207,104847207_7
104847207,104847207_8
104849733,104849733_1
104849733,104849733_2
104849733,104849733_3
104849733,104849733_4
104849733,104849733_5
104849733,104849733_6
104898516,104898516_1
104898516,104898516_2
104898516,104898516_3
104898516,104898516_4
104898516,104898516_6
104898516,104898516_7
104932446,104932446_2
104932446,104932446_3
104932446,104932446_4
104932446,104932446_5
104958496,104958496_1
104958496,104958496_2
104958496,104958496_4
104958496,104958496_8
104963810,104963810_1
104963810,104963810_2
104963810,104963810_3
104963810,104963810_5
104963810,104963810_6
104980596,104980596_1
104980596,104980596_2
104980596,104980596_3
104980596,104980596_4
104980596,104980596_5
104980596,104980596_6
105011355,105011355_1
105011355,105011355_2
105011355,105011355_3
105011355,105011355_4
105011355,105011355_5
105011355,105011355_6
105011355,105011355_7
105011355,105011355_8
105011977,105011977_4
105011977,105011977_5
105011977,105011977_6
105011977,105011977_7
105011977,105011977_8
105081429,105081429_1
105081429,105081429_2
105081429,105081429_3
105081429,105081429_4
105081429,105081429_5
105081429,105081429_6
105081429,105081429_7
105081429,105081429_8
105091965,105091965_1
105091965,105091965_2
105091965,105091965_3
105091965,105091965_4
105091965,105091965_5
105091965,105091965_7
105091965,105091965_8
105097600,105097600_1
105097600,105097600_4
105097600,105097600_5
105097600,105097600_8
105098535,105098535_1
105098535,105098535_3
105098535,105098535_4
105103873,105103873_1
105103873,105103873_2
105103873,105103873_5
105103873,105103873_6
105103873,105103873_7
105103873,105103873_8
105142320,105142320_1
105142320,105142320_3
105142320,105142320_4
105149979,105149979_1
105149979,105149979_3
105149979,105149979_4
105149979,105149979_5
105149979,105149979_6
105149979,105149979_8
105182376,105182376_1
105182376,105182376_2
105182376,105182376_3
105182376,105182376_5
105182376,105182376_6
105182376,105182376_7
105182376,105182376_8
105215533,105215533_1
105215533,105215533_2
105215533,105215533_4
105215533,105215533_5
105215533,105215533_6
105215533,105215533_7
105215533,105215533_8
105260425,105260425_4
105260425,105260425_5
105260425,105260425_6
105270540,105270540_1
105270540,105270540_3
105270540,105270540_4
105270540,105270540_5
105270540,105270540_6
105270540,105270540_7
105273824,105273824_2
105273824,105273824_3
105273824,105273824_4
105273824,105273824_5
105287597,105287597_1
105287597,105287597_2
105287597,105287597_5
105287597,105287597_8
105329856,105329856_1
105329856,105329856_3
105329856,105329856_4
105329856,105329856_5
105329856,105329856_6
105329856,105329856_7
105384678,105384678_1
105384678,105384678_2
105384678,105384678_5
105384678,105384678_7
105401692,105401692_2
105401692,105401692_4
105401692,105401692_6
105401692,105401692_8
105403646,105403646_1
105403646,105403646_2
105403646,105403646_3
105403646,105403646_5
105403646,105403646_6
105403646,105403646_7
105437605,105437605_1
105437605,105437605_7
105463639,105463639_1
105463639,105463639_2
105463639,105463639_3
105463639,105463639_4
105471890,105471890_2
105471890,105471890_3
105471890,105471890_4
105471890,105471890_5
105481256,105481256_3
105481256,105481256_4
105505872,105505872_1
105505872,105505872_2
105505872,105505872_3
105505872,105505872_4
105505872,105505872_5
105505872,105505872_6
105505872,105505872_7
105547670,105547670_1
105547670,105547670_4
105547670,105547670_5
105564351,105564351_1
105564351,105564351_2
105564351,105564351_3
105564351,105564351_4
105564351,105564351_5
105564351,105564351_7
105564351,105564351_8
105587100,105587100_1
105587100,105587100_3
105587100,105587100_4
105587100,105587100_5
105587100,105587100_7
105587100,105587100_8
105591298,105591298_1
105591298,105591298_2
105591298,105591298_3
105591298,105591298_4
105591298,105591298_5
105591298,105591298_6
105591298,105591298_7
105598613,105598613_1
105598613,105598613_2
105598613,105598613_3
105598613,105598613_4
105598613,105598613_5
105598613,105598613_6
105598613,105598613_7
105598613,105598613_8
105626422,105626422_2
105626422,105626422_3
105626422,105626422_4
105626422,105626422_8
105648632,105648632_5
105661523,105661523_1
105692718,105692718_1
105700103,105700103_2
105727703,105727703_1
105727703,105727703_2
105727703,105727703_4
105727703,105727703_5
105727703,105727703_6
105727703,105727703_7
105727703,105727703_8
105731628,105731628_2
105731628,105731628_3
105731628,105731628_6
105731628,105731628_7
105731628,105731628_8
105733980,105733980_1
105733980,105733980_3
105733980,105733980_4
105733980,105733980_5
105733980,105733980_6
105762194,105762194_1
105762194,105762194_3
105778715,105778715_1
105778715,105778715_2
105778715,105778715_4
105778715,105778715_5
105778715,105778715_6
105786968,105786968_2
105786968,105786968_3
105786968,105786968_4
105786968,105786968_5
105786968,105786968_6
105809963,105809963_1
105809963,105809963_2
105809963,105809963_3
105809963,105809963_4
105830857,105830857_1
105830857,105830857_2
105830857,105830857_3
105830857,105830857_6
105834966,105834966_1
105834966,105834966_3
105834966,105834966_4
105834966,105834966_5
105834966,105834966_6
105834966,105834966_7
105854283,105854283_1
105854283,105854283_2
105854283,105854283_4
105854283,105854283_5
105854283,105854283_6
105854283,105854283_7
105854283,105854283_8
105858090,105858090_1
105858090,105858090_2
105858090,105858090_3
105858090,105858090_4
105858090,105858090_7
105858090,105858090_8
105859829,105859829_1
105859829,105859829_2
105859829,105859829_3
105859829,105859829_4
105859829,105859829_5
105859829,105859829_6
105865939,105865939_2
105865939,105865939_4
105865939,105865939_5
105881838,105881838_1
105881838,105881838_2
105881838,105881838_3
105881838,105881838_4
105881838,105881838_5
105881838,105881838_6
105881838,105881838_7
105881838,105881838_8
105888198,105888198_1
105888198,105888198_2
105888198,105888198_4
105888198,105888198_5
105896694,105896694_1
105896694,105896694_2
105896694,105896694_3
105896694,105896694_4
105896694,105896694_6
105896694,105896694_7
105908716,105908716_2
105908716,105908716_3
105908716,105908716_5
105908716,105908716_6
105916575,105916575_1
105916575,105916575_2
105916575,105916575_3
105916575,105916575_4
105916575,105916575_5
105916575,105916575_7
105916586,105916586_1
105916586,105916586_2
105917711,105917711_1
105917711,105917711_2
105917711,105917711_3
105917711,105917711_5
105917711,105917711_6
105917711,105917711_7
105918196,105918196_4
105918196,105918196_6
105918196,105918196_8
105925440,105925440_1
105925440,105925440_2
105925440,105925440_3
105925440,105925440_6
105925440,105925440_7
105928058,105928058_1
105928058,105928058_2
105928058,105928058_3
105928058,105928058_5
105928058,105928058_6
105933628,105933628_3
105933628,105933628_6
105933628,105933628_7
105933628,105933628_8
105934093,105934093_1
105934093,105934093_2
105934093,105934093_3
105934093,105934093_4
105934093,105934093_5
105934093,105934093_6
105934093,105934093_7
105934093,105934093_8
105935414,105935414_1
105935414,105935414_3
105935414,105935414_4
105935414,105935414_5
105936285,105936285_1
105936285,105936285_3
105936285,105936285_5
105938897,105938897_2
105938897,105938897_5
105938897,105938897_7
105938897,105938897_8
105955848,105955848_4
105955848,105955848_5
105955848,105955848_8
105957723,105957723_2
105957723,105957723_3
105957723,105957723_4
105957723,105957723_6
105957723,105957723_7
105965063,105965063_1
105965063,105965063_3
105965063,105965063_4
105965063,105965063_5
105969133,105969133_1
105969133,105969133_4
105969133,105969133_6
105969133,105969133_7
105973196,105973196_1
105973196,105973196_2
105973196,105973196_3
105973196,105973196_4
105973196,105973196_5
105973196,105973196_6
105973196,105973196_7
105973196,105973196_8
105985421,105985421_1
105985421,105985421_3
105990120,105990120_2
105990120,105990120_3
105990120,105990120_4
105990120,105990120_5
105990120,105990120_6
105990120,105990120_8
106002103,106002103_1
106002103,106002103_3
106002103,106002103_4
106002103,106002103_5
106018593,106018593_1
106018593,106018593_3
106018593,106018593_4
106018593,106018593_5
106018593,106018593_6
106018593,106018593_7
106018593,106018593_8
106020377,106020377_1
106020377,106020377_2
106020377,106020377_3
106039557,106039557_1
106039557,106039557_2
106039557,106039557_3
106039557,106039557_5
106039557,106039557_6
106039557,106039557_7
106043455,106043455_1
106043455,106043455_2
106043455,106043455_3
106043455,106043455_4
106045797,106045797_1
106045797,106045797_2
106045797,106045797_3
106045797,106045797_4
106045797,106045797_5
106045797,106045797_7
106078040,106078040_1
106078040,106078040_5
106088185,106088185_1
106088185,106088185_2
106088185,106088185_3
106088185,106088185_4
106088185,106088185_6
106089310,106089310_1
106089310,106089310_2
106089310,106089310_4
106089310,106089310_5
106100312,106100312_3
106100312,106100312_6
106100312,106100312_7
106100312,106100312_8
106100743,106100743_1
106100743,106100743_2
106100743,106100743_3
106100743,106100743_4
106100743,106100743_5
106100743,106100743_6
106100743,106100743_7
106100743,106100743_8
106103066,106103066_1
106103066,106103066_3
106103066,106103066_4
106103066,106103066_5
106115187,106115187_1
106115187,106115187_3
106115187,106115187_4
106115187,106115187_5
106115187,106115187_6
106115187,106115187_7
106118429,106118429_1
106118429,106118429_3
106118429,106118429_6
106118429,106118429_7
106124085,106124085_1
106124085,106124085_2
106124085,106124085_3
106124085,106124085_4
106124085,106124085_5
106124085,106124085_6
106124085,106124085_7
106144669,106144669_1
106144669,106144669_2
106144669,106144669_4
106152753,106152753_1
106152753,106152753_2
106152753,106152753_3
106152753,106152753_4
106152753,106152753_6
106160555,106160555_1
106160555,106160555_3
106160555,106160555_4
106178658,106178658_1
106178658,106178658_2
106178658,106178658_4
106183090,106183090_2
106183090,106183090_3
106184534,106184534_1
106185023,106185023_1
106185023,106185023_2
106185023,106185023_3
106185023,106185023_4
106185023,106185023_5
106185023,106185023_6
106185023,106185023_8
106208892,106208892_6
106208892,106208892_8
106215904,106215904_1
106215904,106215904_2
106215904,106215904_3
106215904,106215904_5
106218398,106218398_1
106218398,106218398_4
106218398,106218398_5
106218398,106218398_7
106218398,106218398_8
106220757,106220757_1
106220757,106220757_2
106220757,106220757_3
106220757,106220757_4
106220757,106220757_5
106230600,106230600_1
106230600,106230600_2
106230600,106230600_3
106230600,106230600_4
106230600,106230600_5
106230600,106230600_6
106239920,106239920_3
106239920,106239920_4
106256674,106256674_1
106256674,106256674_2
106256674,106256674_3
106256674,106256674_4
106256674,106256674_6
106274895,106274895_1
106274895,106274895_2
106274895,106274895_3
106274895,106274895_4
106274895,106274895_5
106274895,106274895_6
106274895,106274895_7
106283011,106283011_1
106283011,106283011_2
106283011,106283011_3
106283011,106283011_4
